B1_ID,B1_Verification,B2_ID,B2_Verification
3,4895976642,False,304123273,False
4,4895976642,False,1061072199849795584,False
0,787760497848233984,False,3242262131,False
1,787760497848233984,False,954105880634519552,False
2,787760497848233984,False,1006660212483411969,False
3,787760497848233984,False,834278455197904896,False
4,787760497848233984,False,894217820648513537,False
0,2896877514,False,563802166,False
1,2896877514,False,3109812020,False
2,2896877514,False,2777619276,False
3,2896877514,False,779218232158793728,False
4,2896877514,False,902014967171485696,False
0,4843608801,False,312265314,False
1,4843608801,False,22887776,False
2,4843608801,False,2289423523,False
3,4843608801,False,16219459,False
4,4843608801,False,1091356615381565441,False
0,1073621458495115264,False,3003593429,False
1,1073621458495115264,False,2579150863,False
2,1073621458495115264,False,914796771523612672,False
3,1073621458495115264,False,2532528785,False
4,1073621458495115264,False,2964893927,False
0,579511432,False,856376672,True
1,579511432,False,1060555535236452352,False
2,579511432,False,2500298270,False
3,579511432,False,775849153729482753,False
4,579511432,False,277648471,True
0,878041131967062016,False,1090692756647882754,False
1,878041131967062016,False,908294805297475584,False
2,878041131967062016,False,948223606911307777,False
3,878041131967062016,False,957355862611251200,False
4,878041131967062016,False,853019849957793792,False
0,54014410,False,238443617,False
1,54014410,False,1025085548397031424,False
2,54014410,False,1083182044484534272,False
3,54014410,False,27719327,False
4,54014410,False,947487131278168064,False
0,751331454232227841,False,1513374212,True
1,751331454232227841,False,724933014145372160,False
2,751331454232227841,False,356336253,True
3,751331454232227841,False,73199883,True
4,751331454232227841,False,980320711,True
0,803575573989781504,False,1036402036701626368,False
1,803575573989781504,False,14292028,False
2,803575573989781504,False,1072740917919051776,False
3,803575573989781504,False,1092995882080002049,False
4,803575573989781504,False,35767916,False
0,27424700,False,807714247031435265,False
1,27424700,False,966370097932718089,False
2,27424700,False,1047076848016879616,False
3,27424700,False,1911840752,False
4,27424700,False,4130332718,False
0,375452682,False,1002883161263489024,False
1,375452682,False,1054811356434718721,False
2,375452682,False,76703915,True
3,375452682,False,1074434517279100930,False
4,375452682,False,1069686075948290050,False
0,4325260281,False,1007777851070959617,False
1,4325260281,False,2261949372,False
2,4325260281,False,543129822,False
3,4325260281,False,283798960,False
4,4325260281,False,4601394133,False
5,4325260281,False,3216762959,False
0,1401439015,False,620385233,False
1,1401439015,False,453599960,False
2,1401439015,False,400805743,False
3,1401439015,False,935337743093297154,False
4,1401439015,False,459421928,False
0,1918657644,False,39506554,False
1,1918657644,False,4472408482,False
2,1918657644,False,733706332184977409,False
3,1918657644,False,971921820197761024,False
4,1918657644,False,636560318,False
0,15476604,False,1095929511189860352,False
1,15476604,False,72457277,False
2,15476604,False,853790931316690944,False
3,15476604,False,172644668,False
4,15476604,False,61669119,True
0,462933902,False,3337523090,False
1,462933902,False,922824236758175746,False
2,462933902,False,948568798713454592,False
3,462933902,False,48650283,False
4,462933902,False,3077187038,False
0,89369185,True,2315466638,False
1,89369185,True,249738133,False
2,89369185,True,1953055399,False
3,89369185,True,750720317006503936,False
4,89369185,True,108690885,False
0,340528245,False,802688617957171200,False
1,340528245,False,1033537634239434752,False
2,340528245,False,777616902512345088,False
3,340528245,False,851162901209522176,False
4,340528245,False,876567329722814464,False
0,797827644071018497,False,3019361441,False
1,797827644071018497,False,101051148,False
2,797827644071018497,False,4590812247,False
3,797827644071018497,False,886286149983064064,False
4,797827644071018497,False,1048602250107658240,False
0,774298716115050496,False,1096245029553737728,False
1,774298716115050496,False,821178019117027330,False
2,774298716115050496,False,4904210669,False
3,774298716115050496,False,527347936,False
4,774298716115050496,False,1090836689155694593,False
0,890331416247926785,False,778894057170989057,True
1,890331416247926785,False,470510107,False
2,890331416247926785,False,118984888,False
3,890331416247926785,False,75311987,False
4,890331416247926785,False,1086330362496602112,False
0,900175244123672577,False,1491368504,False
1,900175244123672577,False,359569570,False
2,900175244123672577,False,780876107285405697,False
3,900175244123672577,False,1059477247210311681,False
4,900175244123672577,False,713551866,False
0,2214755390,False,2251310842,False
1,2214755390,False,980296228159107073,False
2,2214755390,False,824657733412651008,False
3,2214755390,False,729702160909246464,False
4,2214755390,False,879548970082721792,False
0,1029533019642650625,False,4916766915,False
1,1029533019642650625,False,33202597,False
2,1029533019642650625,False,827385856344285184,False
3,1029533019642650625,False,1024911312013352960,False
4,1029533019642650625,False,1039226303617163269,False
0,1084432037543661575,False,1078472210141061120,False
1,1084432037543661575,False,206337885,False
2,1084432037543661575,False,63429136,False
3,1084432037543661575,False,270956213,False
0,349643305,False,2517156500,False
1,349643305,False,599436494,False
2,349643305,False,63082894,True
3,349643305,False,22271344,False
4,349643305,False,161903219,False
0,138376017,False,15254843,False
0,86086402,False,332354970,False
1,86086402,False,3192166172,False
2,86086402,False,4559911340,False
3,86086402,False,100370292,False
4,86086402,False,2951286388,False
0,840240179000549376,False,831216413998145536,False
1,840240179000549376,False,1003306471554240512,False
2,840240179000549376,False,257565067,False
3,840240179000549376,False,4400452153,False
4,840240179000549376,False,222534344,False
0,14370442,False,2575457012,False
1,14370442,False,19877642,False
2,14370442,False,86236936,False
3,14370442,False,19830961,False
4,14370442,False,940252111,False
0,995919781395038208,False,981763300730875904,False
1,995919781395038208,False,285795709,False
2,995919781395038208,False,1061526618869522432,False
3,995919781395038208,False,156056092,False
4,995919781395038208,False,973895893308051456,False
0,582666480,False,1090841357428711424,False
1,582666480,False,1445428206,False
2,582666480,False,1092414557363015680,False
3,582666480,False,1029992142964510720,False
4,582666480,False,2777641936,False
0,4221568642,False,406602266,False
1,4221568642,False,814097648257028096,False
2,4221568642,False,3312918689,False
3,4221568642,False,792604710,False
4,4221568642,False,801435223602896897,False
0,914306986530938880,False,135981308,False
1,914306986530938880,False,2571970416,False
2,914306986530938880,False,28022257,False
3,914306986530938880,False,826801653747687425,False
4,914306986530938880,False,827590969256075264,False
0,551399385,False,2905091819,False
1,551399385,False,175180326,False
2,551399385,False,1026697609597972480,False
3,551399385,False,854744955889213440,False
4,551399385,False,1005213928501096448,False
0,804908179545014272,False,627162110,False
1,804908179545014272,False,758533376106172416,False
2,804908179545014272,False,828707064897744901,False
3,804908179545014272,False,2910626343,False
4,804908179545014272,False,711272969637666817,False
0,2984480455,False,285704328,False
1,2984480455,False,1072857166804148224,False
2,2984480455,False,708137738361372674,False
3,2984480455,False,707324206787256321,False
4,2984480455,False,2329145833,False
0,259349567,False,917589072499167232,False
1,259349567,False,4928573711,False
2,259349567,False,1661223246,False
3,259349567,False,744776017739276289,False
4,259349567,False,916304901214474240,False
0,758067135356829696,False,3472073657,False
1,758067135356829696,False,891099622050942976,False
2,758067135356829696,False,758076703730049024,False
3,758067135356829696,False,803921698705784832,False
0,404340373,False,987216169978548224,False
1,404340373,False,90684259,False
2,404340373,False,414120634,False
3,404340373,False,83484465,False
4,404340373,False,958805877817069570,False
0,1044091938180419584,False,992829107300851713,False
1,1044091938180419584,False,812331150551040000,False
2,1044091938180419584,False,4918885219,False
3,1044091938180419584,False,908099057951891456,False
4,1044091938180419584,False,1006978439381995520,False
0,2622296001,False,1004887469236654080,False
1,2622296001,False,1586672586,False
2,2622296001,False,400009925,False
3,2622296001,False,143655326,False
4,2622296001,False,59325031,False
0,707262973,False,211753732,False
1,707262973,False,360844272,False
2,707262973,False,145279722,False
3,707262973,False,492953908,False
4,707262973,False,779337837804158976,False
0,854449144336982017,False,246214474,False
1,854449144336982017,False,2242317867,False
2,854449144336982017,False,572896220,False
3,854449144336982017,False,1342720483,False
4,854449144336982017,False,518593171,False
0,1616042886,False,1058385466146328577,False
1,1616042886,False,972989047768539137,False
2,1616042886,False,2819902555,False
3,1616042886,False,1050781654787198976,False
4,1616042886,False,493935887,False
0,819204802219573248,False,820686501176483841,False
1,819204802219573248,False,924548139771744256,False
2,819204802219573248,False,1048014406028804096,False
3,819204802219573248,False,923478127908671488,False
4,819204802219573248,False,908038564084142082,False
0,878200842154762241,False,854363839172706305,False
1,878200842154762241,False,1035749963328901120,False
2,878200842154762241,False,816166470556127232,False
3,878200842154762241,False,2655238771,False
4,878200842154762241,False,4861334919,False
0,1013415241,False,951224350333644806,False
1,1013415241,False,309705905,True
2,1013415241,False,2930082780,False
3,1013415241,False,2401562948,False
4,1013415241,False,52944689,True
0,794606926072086530,False,2445293574,False
1,794606926072086530,False,814639302655275008,False
2,794606926072086530,False,1014323953450602496,False
3,794606926072086530,False,612959808,False
4,794606926072086530,False,4408434022,False
0,1722647352,False,2432853024,False
1,1722647352,False,1019740255509917696,False
2,1722647352,False,43862998,False
3,1722647352,False,2199978525,False
0,927601618861809669,False,53952773,False
1,927601618861809669,False,734832111891456000,False
2,927601618861809669,False,987968680494551040,False
3,927601618861809669,False,823873267865894913,False
4,927601618861809669,False,3207589853,False
0,780211967675867136,False,1055011359442767873,False
1,780211967675867136,False,3905859852,False
2,780211967675867136,False,1054663020297641984,False
3,780211967675867136,False,1000842472392658950,False
4,780211967675867136,False,384715671,False
0,1489209312,False,596721069,False
1,1489209312,False,957815081554862081,False
2,1489209312,False,727405108812767232,False
3,1489209312,False,265691910,False
4,1489209312,False,2287906248,False
0,875676538133520384,False,2860819347,False
1,875676538133520384,False,2881903133,False
2,875676538133520384,False,1094332622765846528,False
3,875676538133520384,False,159208964,False
